202	Q0	5:12-13	4	0.9995702	SimCSE_cross
202	Q0	27:82-88	5	0.9995701	SimCSE_cross
202	Q0	54:1-8	6	0.9995701	SimCSE_cross
202	Q0	2:83-86	7	0.99956995	SimCSE_cross
202	Q0	11:41-44	8	0.99956995	SimCSE_cross
202	Q0	31:29-32	9	0.99956983	SimCSE_cross
202	Q0	64:14-18	10	0.9995697	SimCSE_cross
204	Q0	57:18-21	1	0.9995703	SimCSE_cross
204	Q0	26:160-175	2	0.9995702	SimCSE_cross
204	Q0	2:60-62	3	0.9995702	SimCSE_cross
204	Q0	15:61-77	4	0.9995702	SimCSE_cross
204	Q0	21:30-35	5	0.9995701	SimCSE_cross
204	Q0	5:110-111	6	0.99956983	SimCSE_cross
204	Q0	23:17-22	7	0.99956983	SimCSE_cross
204	Q0	8:30-37	8	0.9995697	SimCSE_cross
204	Q0	2:34-39	9	0.9995697	SimCSE_cross
204	Q0	34:3-5	10	0.9995696	SimCSE_cross
205	Q0	7:54-56	1	0.999571	SimCSE_cross
205	Q0	5:12-13	2	0.9995703	SimCSE_cross
205	Q0	11:41-44	3	0.9995702	SimCSE_cross
205	Q0	40:53-58	4	0.9995702	SimCSE_cross
205	Q0	46:21-25	5	0.9995702	SimCSE_cross
205	Q0	31:29-32	6	0.99956995	SimCSE_cross
205	Q0	3:145-148	7	0.99956995	SimCSE_cross
205	Q0	5:82-86	8	0.99956983	SimCSE_cross
205	Q0	22:25-29	9	0.99956983	SimCSE_cross
205	Q0	2:284-286	10	0.99956983	SimCSE_cross
208	Q0	7:54-56	1	0.99957055	SimCSE_cross
208	Q0	2:83-86	2	0.9995704	SimCSE_cross
208	Q0	4:36-40	3	0.9995702	SimCSE_cross
208	Q0	5:12-13	4	0.9995702	SimCSE_cross
208	Q0	11:41-44	5	0.9995701	SimCSE_cross
208	Q0	40:53-58	6	0.99956983	SimCSE_cross
208	Q0	31:29-32	7	0.99956983	SimCSE_cross
208	Q0	46:21-25	8	0.99956983	SimCSE_cross
208	Q0	64:14-18	9	0.9995697	SimCSE_cross
208	Q0	2:284-286	10	0.9995696	SimCSE_cross
209	Q0	6:93-94	1	0.99957067	SimCSE_cross
209	Q0	2:216-218	2	0.9995701	SimCSE_cross
209	Q0	71:25-28	3	0.9995701	SimCSE_cross
209	Q0	3:145-148	4	0.99956983	SimCSE_cross
209	Q0	22:25-29	5	0.9995697	SimCSE_cross
209	Q0	24:11-18	6	0.9995696	SimCSE_cross
209	Q0	17:22-30	7	0.9995695	SimCSE_cross
209	Q0	22:30-37	8	0.9995695	SimCSE_cross
209	Q0	2:277-281	9	0.99956936	SimCSE_cross
209	Q0	5:38-40	10	0.99956936	SimCSE_cross
211	Q0	2:60-62	1	0.9995702	SimCSE_cross
211	Q0	5:6-6	2	0.9995701	SimCSE_cross
211	Q0	21:30-35	3	0.9995701	SimCSE_cross
211	Q0	12:19-22	4	0.99956995	SimCSE_cross
211	Q0	71:5-12	5	0.99956995	SimCSE_cross
211	Q0	8:30-37	6	0.99956983	SimCSE_cross
211	Q0	16:77-79	7	0.99956983	SimCSE_cross
211	Q0	4:92-93	8	0.9995697	SimCSE_cross
211	Q0	37:99-113	9	0.9995697	SimCSE_cross
211	Q0	17:31-35	10	0.9995697	SimCSE_cross
212	Q0	6:93-94	1	0.9995703	SimCSE_cross
212	Q0	2:216-218	2	0.9995703	SimCSE_cross
212	Q0	26:176-191	3	0.9995701	SimCSE_cross
212	Q0	47:25-29	4	0.99956995	SimCSE_cross
212	Q0	24:11-18	5	0.99956995	SimCSE_cross
212	Q0	14:24-27	6	0.9995697	SimCSE_cross
212	Q0	3:121-129	7	0.9995696	SimCSE_cross
212	Q0	5:38-40	8	0.9995695	SimCSE_cross
212	Q0	9:42-49	9	0.9995695	SimCSE_cross
212	Q0	62:9-11	10	0.9995695	SimCSE_cross
216	Q0	6:93-94	1	0.99957067	SimCSE_cross
216	Q0	71:25-28	2	0.9995702	SimCSE_cross
216	Q0	14:24-27	3	0.9995701	SimCSE_cross
216	Q0	47:25-29	4	0.9995701	SimCSE_cross
216	Q0	2:216-218	5	0.9995701	SimCSE_cross
216	Q0	26:176-191	6	0.9995697	SimCSE_cross
216	Q0	62:9-11	7	0.9995696	SimCSE_cross
216	Q0	9:42-49	8	0.9995695	SimCSE_cross
216	Q0	24:55-57	9	0.9995695	SimCSE_cross
216	Q0	42:27-31	10	0.9995695	SimCSE_cross
217	Q0	7:54-56	1	0.9995708	SimCSE_cross
217	Q0	5:12-13	2	0.9995704	SimCSE_cross
217	Q0	2:83-86	3	0.9995703	SimCSE_cross
217	Q0	4:36-40	4	0.9995702	SimCSE_cross
217	Q0	11:41-44	5	0.9995702	SimCSE_cross
217	Q0	40:53-58	6	0.9995701	SimCSE_cross
217	Q0	46:21-25	7	0.99956995	SimCSE_cross
217	Q0	54:1-8	8	0.99956983	SimCSE_cross
217	Q0	2:17-20	9	0.9995697	SimCSE_cross
217	Q0	31:29-32	10	0.9995697	SimCSE_cross
219	Q0	16:1-9	1	0.9995701	SimCSE_cross
219	Q0	35:12-14	2	0.9995697	SimCSE_cross
219	Q0	16:65-69	3	0.9995695	SimCSE_cross
219	Q0	41:19-24	4	0.99956936	SimCSE_cross
219	Q0	17:101-104	5	0.99956924	SimCSE_cross
219	Q0	27:45-53	6	0.99956924	SimCSE_cross
219	Q0	20:17-24	7	0.99956924	SimCSE_cross
219	Q0	2:267-269	8	0.99956924	SimCSE_cross
219	Q0	32:4-9	9	0.99956924	SimCSE_cross
219	Q0	18:78-82	10	0.99956924	SimCSE_cross
220	Q0	2:60-62	1	0.9995702	SimCSE_cross
220	Q0	16:77-79	2	0.9995701	SimCSE_cross
220	Q0	5:6-6	3	0.9995701	SimCSE_cross
220	Q0	12:19-22	4	0.99956995	SimCSE_cross
220	Q0	4:92-93	5	0.99956983	SimCSE_cross
220	Q0	37:99-113	6	0.99956983	SimCSE_cross
220	Q0	8:30-37	7	0.99956983	SimCSE_cross
220	Q0	6:36-41	8	0.9995697	SimCSE_cross
220	Q0	27:45-53	9	0.9995696	SimCSE_cross
220	Q0	71:5-12	10	0.9995696	SimCSE_cross
225	Q0	7:73-79	1	0.99956983	SimCSE_cross
225	Q0	7:142-143	2	0.99956983	SimCSE_cross
225	Q0	33:32-34	3	0.9995697	SimCSE_cross
225	Q0	33:4-6	4	0.9995696	SimCSE_cross
225	Q0	24:35-38	5	0.9995696	SimCSE_cross
225	Q0	7:96-102	6	0.99956936	SimCSE_cross
225	Q0	3:86-91	7	0.99956936	SimCSE_cross
225	Q0	34:15-19	8	0.99956924	SimCSE_cross
225	Q0	6:148-150	9	0.99956924	SimCSE_cross
225	Q0	54:23-32	10	0.99956924	SimCSE_cross
227	Q0	41:9-12	1	0.99956983	SimCSE_cross
227	Q0	9:97-99	2	0.9995697	SimCSE_cross
227	Q0	16:65-69	3	0.9995695	SimCSE_cross
227	Q0	16:10-13	4	0.9995695	SimCSE_cross
227	Q0	2:243-245	5	0.9995695	SimCSE_cross
227	Q0	5:4-5	6	0.99956936	SimCSE_cross
227	Q0	7:167-171	7	0.99956936	SimCSE_cross
227	Q0	37:62-74	8	0.99956936	SimCSE_cross
227	Q0	8:45-49	9	0.99956924	SimCSE_cross
227	Q0	18:78-82	10	0.99956924	SimCSE_cross
230	Q0	27:82-88	1	0.9995702	SimCSE_cross
230	Q0	16:10-13	2	0.99956995	SimCSE_cross
230	Q0	5:4-5	3	0.99956983	SimCSE_cross
230	Q0	9:97-99	4	0.99956983	SimCSE_cross
230	Q0	54:1-8	5	0.9995697	SimCSE_cross
230	Q0	41:9-12	6	0.9995697	SimCSE_cross
230	Q0	10:3-6	7	0.99956936	SimCSE_cross
230	Q0	2:243-245	8	0.99956936	SimCSE_cross
230	Q0	2:17-20	9	0.99956936	SimCSE_cross
230	Q0	61:10-14	10	0.99956936	SimCSE_cross
231	Q0	35:12-14	1	0.9995701	SimCSE_cross
231	Q0	9:97-99	2	0.99956995	SimCSE_cross
231	Q0	16:10-13	3	0.99956995	SimCSE_cross
231	Q0	41:9-12	4	0.99956995	SimCSE_cross
231	Q0	17:101-104	5	0.9995696	SimCSE_cross
231	Q0	18:78-82	6	0.9995696	SimCSE_cross
231	Q0	16:65-69	7	0.9995696	SimCSE_cross
231	Q0	20:17-24	8	0.9995695	SimCSE_cross
231	Q0	35:27-28	9	0.9995695	SimCSE_cross
231	Q0	10:3-6	10	0.9995695	SimCSE_cross
232	Q0	35:12-14	1	0.9995701	SimCSE_cross
232	Q0	12:97-101	2	0.99956983	SimCSE_cross
232	Q0	16:65-69	3	0.99956983	SimCSE_cross
232	Q0	18:78-82	4	0.9995697	SimCSE_cross
232	Q0	17:101-104	5	0.9995697	SimCSE_cross
232	Q0	59:8-10	6	0.9995696	SimCSE_cross
232	Q0	20:17-24	7	0.9995696	SimCSE_cross
232	Q0	37:62-74	8	0.9995695	SimCSE_cross
232	Q0	16:114-119	9	0.9995695	SimCSE_cross
232	Q0	7:167-171	10	0.9995695	SimCSE_cross
233	Q0	16:1-9	1	0.9995702	SimCSE_cross
233	Q0	35:12-14	2	0.99956983	SimCSE_cross
233	Q0	12:97-101	3	0.9995697	SimCSE_cross
233	Q0	6:36-41	4	0.9995697	SimCSE_cross
233	Q0	41:19-24	5	0.9995697	SimCSE_cross
233	Q0	2:267-269	6	0.9995697	SimCSE_cross
233	Q0	32:4-9	7	0.9995697	SimCSE_cross
233	Q0	27:45-53	8	0.9995696	SimCSE_cross
233	Q0	17:101-104	9	0.9995696	SimCSE_cross
233	Q0	25:45-55	10	0.9995696	SimCSE_cross
235	Q0	7:54-56	1	0.99957067	SimCSE_cross
235	Q0	5:12-13	2	0.9995704	SimCSE_cross
235	Q0	2:83-86	3	0.9995702	SimCSE_cross
235	Q0	4:36-40	4	0.9995702	SimCSE_cross
235	Q0	40:53-58	5	0.99956995	SimCSE_cross
235	Q0	11:41-44	6	0.99956983	SimCSE_cross
235	Q0	31:29-32	7	0.99956983	SimCSE_cross
235	Q0	58:1-4	8	0.9995697	SimCSE_cross
235	Q0	46:21-25	9	0.9995697	SimCSE_cross
235	Q0	2:284-286	10	0.9995695	SimCSE_cross
236	Q0	2:216-218	1	0.9995702	SimCSE_cross
236	Q0	6:93-94	2	0.9995702	SimCSE_cross
236	Q0	18:29-31	3	0.99956983	SimCSE_cross
236	Q0	26:176-191	4	0.99956983	SimCSE_cross
236	Q0	71:25-28	5	0.99956983	SimCSE_cross
236	Q0	47:25-29	6	0.9995696	SimCSE_cross
236	Q0	14:24-27	7	0.9995695	SimCSE_cross
236	Q0	9:42-49	8	0.99956924	SimCSE_cross
236	Q0	30:38-41	9	0.99956924	SimCSE_cross
236	Q0	6:100-105	10	0.9995691	SimCSE_cross
237	Q0	6:93-94	1	0.9995703	SimCSE_cross
237	Q0	3:145-148	2	0.99956995	SimCSE_cross
237	Q0	71:25-28	3	0.9995697	SimCSE_cross
237	Q0	22:25-29	4	0.9995696	SimCSE_cross
237	Q0	22:30-37	5	0.9995695	SimCSE_cross
237	Q0	2:130-134	6	0.99956936	SimCSE_cross
237	Q0	2:277-281	7	0.99956936	SimCSE_cross
237	Q0	58:1-4	8	0.99956924	SimCSE_cross
237	Q0	17:22-30	9	0.99956924	SimCSE_cross
237	Q0	6:27-32	10	0.99956924	SimCSE_cross
238	Q0	6:93-94	1	0.9995704	SimCSE_cross
238	Q0	71:25-28	2	0.9995702	SimCSE_cross
238	Q0	2:216-218	3	0.99956995	SimCSE_cross
238	Q0	26:176-191	4	0.9995697	SimCSE_cross
238	Q0	14:24-27	5	0.9995696	SimCSE_cross
238	Q0	47:25-29	6	0.9995695	SimCSE_cross
238	Q0	9:42-49	7	0.99956924	SimCSE_cross
238	Q0	22:30-37	8	0.99956924	SimCSE_cross
238	Q0	6:27-32	9	0.99956924	SimCSE_cross
238	Q0	17:12-17	10	0.99956924	SimCSE_cross
240	Q0	41:9-12	1	0.9995704	SimCSE_cross
240	Q0	16:65-69	2	0.99956995	SimCSE_cross
240	Q0	37:62-74	3	0.99956983	SimCSE_cross
240	Q0	35:12-14	4	0.9995697	SimCSE_cross
240	Q0	7:167-171	5	0.9995696	SimCSE_cross
240	Q0	18:78-82	6	0.9995696	SimCSE_cross
240	Q0	2:272-274	7	0.9995695	SimCSE_cross
240	Q0	59:8-10	8	0.9995695	SimCSE_cross
240	Q0	17:101-104	9	0.9995695	SimCSE_cross
240	Q0	8:45-49	10	0.99956936	SimCSE_cross
243	Q0	7:54-56	1	0.9995708	SimCSE_cross
243	Q0	5:12-13	2	0.99957055	SimCSE_cross
243	Q0	2:83-86	3	0.9995704	SimCSE_cross
243	Q0	27:82-88	4	0.9995703	SimCSE_cross
243	Q0	11:41-44	5	0.9995703	SimCSE_cross
243	Q0	4:36-40	6	0.9995703	SimCSE_cross
243	Q0	46:21-25	7	0.9995701	SimCSE_cross
243	Q0	40:53-58	8	0.9995701	SimCSE_cross
243	Q0	54:1-8	9	0.99956995	SimCSE_cross
243	Q0	64:14-18	10	0.99956995	SimCSE_cross
244	Q0	35:12-14	1	0.99956983	SimCSE_cross
244	Q0	16:65-69	2	0.9995696	SimCSE_cross
244	Q0	32:4-9	3	0.9995695	SimCSE_cross
244	Q0	18:78-82	4	0.9995695	SimCSE_cross
244	Q0	17:101-104	5	0.9995695	SimCSE_cross
244	Q0	12:97-101	6	0.99956936	SimCSE_cross
244	Q0	59:8-10	7	0.99956936	SimCSE_cross
244	Q0	25:45-55	8	0.99956924	SimCSE_cross
244	Q0	20:17-24	9	0.99956924	SimCSE_cross
244	Q0	2:272-274	10	0.9995691	SimCSE_cross
248	Q0	16:10-13	1	0.9995701	SimCSE_cross
248	Q0	9:97-99	2	0.99956995	SimCSE_cross
248	Q0	16:65-69	3	0.99956983	SimCSE_cross
248	Q0	41:9-12	4	0.99956983	SimCSE_cross
248	Q0	37:62-74	5	0.9995697	SimCSE_cross
248	Q0	2:243-245	6	0.9995696	SimCSE_cross
248	Q0	3:28-30	7	0.9995696	SimCSE_cross
248	Q0	7:167-171	8	0.9995695	SimCSE_cross
248	Q0	20:17-24	9	0.9995695	SimCSE_cross
248	Q0	18:78-82	10	0.9995695	SimCSE_cross
249	Q0	7:73-79	1	0.99956983	SimCSE_cross
249	Q0	7:142-143	2	0.9995696	SimCSE_cross
249	Q0	24:35-38	3	0.9995696	SimCSE_cross
249	Q0	33:32-34	4	0.9995695	SimCSE_cross
249	Q0	67:1-5	5	0.99956924	SimCSE_cross
249	Q0	33:4-6	6	0.9995691	SimCSE_cross
249	Q0	6:148-150	7	0.9995691	SimCSE_cross
249	Q0	7:96-102	8	0.9995691	SimCSE_cross
249	Q0	3:86-91	9	0.9995691	SimCSE_cross
249	Q0	11:61-68	10	0.999569	SimCSE_cross
251	Q0	7:54-56	1	0.9995704	SimCSE_cross
251	Q0	4:36-40	2	0.9995701	SimCSE_cross
251	Q0	5:12-13	3	0.99956995	SimCSE_cross
251	Q0	40:53-58	4	0.99956983	SimCSE_cross
251	Q0	2:83-86	5	0.99956983	SimCSE_cross
251	Q0	31:29-32	6	0.99956983	SimCSE_cross
251	Q0	46:21-25	7	0.9995697	SimCSE_cross
251	Q0	54:1-8	8	0.9995696	SimCSE_cross
251	Q0	11:41-44	9	0.9995696	SimCSE_cross
251	Q0	64:14-18	10	0.9995695	SimCSE_cross
252	Q0	5:12-13	1	0.9995704	SimCSE_cross
252	Q0	4:36-40	2	0.9995703	SimCSE_cross
252	Q0	2:83-86	3	0.9995703	SimCSE_cross
252	Q0	27:82-88	4	0.9995703	SimCSE_cross
252	Q0	40:53-58	5	0.9995701	SimCSE_cross
252	Q0	11:41-44	6	0.9995701	SimCSE_cross
252	Q0	31:29-32	7	0.99956995	SimCSE_cross
252	Q0	64:14-18	8	0.9995697	SimCSE_cross
252	Q0	2:17-20	9	0.9995696	SimCSE_cross
252	Q0	61:10-14	10	0.9995696	SimCSE_cross
253	Q0	5:12-13	1	0.99957055	SimCSE_cross
253	Q0	4:36-40	2	0.9995704	SimCSE_cross
253	Q0	7:54-56	3	0.9995704	SimCSE_cross
253	Q0	46:21-25	4	0.9995703	SimCSE_cross
253	Q0	31:29-32	5	0.9995703	SimCSE_cross
253	Q0	11:41-44	6	0.9995703	SimCSE_cross
253	Q0	40:53-58	7	0.9995703	SimCSE_cross
253	Q0	2:83-86	8	0.9995702	SimCSE_cross
253	Q0	2:284-286	9	0.99956995	SimCSE_cross
253	Q0	5:32-34	10	0.99956995	SimCSE_cross
255	Q0	5:12-13	1	0.9995708	SimCSE_cross
255	Q0	7:54-56	2	0.9995708	SimCSE_cross
255	Q0	2:83-86	3	0.99957055	SimCSE_cross
255	Q0	4:36-40	4	0.99957055	SimCSE_cross
255	Q0	11:41-44	5	0.9995703	SimCSE_cross
255	Q0	40:53-58	6	0.9995703	SimCSE_cross
255	Q0	27:82-88	7	0.9995703	SimCSE_cross
255	Q0	54:1-8	8	0.9995703	SimCSE_cross
255	Q0	31:29-32	9	0.9995702	SimCSE_cross
255	Q0	64:14-18	10	0.9995701	SimCSE_cross
257	Q0	9:69-70	1	0.9995704	SimCSE_cross
257	Q0	26:160-175	2	0.9995701	SimCSE_cross
257	Q0	26:52-68	3	0.99956995	SimCSE_cross
257	Q0	5:110-111	4	0.99956995	SimCSE_cross
257	Q0	40:69-77	5	0.99956983	SimCSE_cross
257	Q0	23:17-22	6	0.99956983	SimCSE_cross
257	Q0	9:107-110	7	0.9995697	SimCSE_cross
257	Q0	34:20-23	8	0.9995695	SimCSE_cross
257	Q0	31:20-26	9	0.9995695	SimCSE_cross
257	Q0	12:69-76	10	0.9995695	SimCSE_cross
258	Q0	7:54-56	1	0.99957067	SimCSE_cross
258	Q0	5:12-13	2	0.99957055	SimCSE_cross
258	Q0	4:36-40	3	0.9995704	SimCSE_cross
258	Q0	2:83-86	4	0.9995704	SimCSE_cross
258	Q0	27:82-88	5	0.9995704	SimCSE_cross
258	Q0	11:41-44	6	0.9995703	SimCSE_cross
258	Q0	40:53-58	7	0.9995702	SimCSE_cross
258	Q0	31:29-32	8	0.9995701	SimCSE_cross
258	Q0	64:14-18	9	0.99956983	SimCSE_cross
258	Q0	54:1-8	10	0.99956983	SimCSE_cross
265	Q0	37:62-74	1	0.99956983	SimCSE_cross
265	Q0	16:65-69	2	0.99956983	SimCSE_cross
265	Q0	35:12-14	3	0.99956983	SimCSE_cross
265	Q0	2:272-274	4	0.9995697	SimCSE_cross
265	Q0	12:97-101	5	0.9995696	SimCSE_cross
265	Q0	8:45-49	6	0.9995696	SimCSE_cross
265	Q0	7:167-171	7	0.9995696	SimCSE_cross
265	Q0	16:114-119	8	0.9995696	SimCSE_cross
265	Q0	17:101-104	9	0.9995695	SimCSE_cross
265	Q0	18:78-82	10	0.99956936	SimCSE_cross
266	Q0	4:36-40	1	0.99957055	SimCSE_cross
266	Q0	27:82-88	2	0.99957055	SimCSE_cross
266	Q0	9:97-99	3	0.9995702	SimCSE_cross
266	Q0	5:4-5	4	0.9995702	SimCSE_cross
266	Q0	64:14-18	5	0.9995702	SimCSE_cross
266	Q0	41:9-12	6	0.9995702	SimCSE_cross
266	Q0	16:10-13	7	0.9995701	SimCSE_cross
266	Q0	3:28-30	8	0.9995701	SimCSE_cross
266	Q0	54:1-8	9	0.99956995	SimCSE_cross
266	Q0	2:249-252	10	0.9995697	SimCSE_cross
268	Q0	41:9-12	1	0.9995703	SimCSE_cross
268	Q0	54:1-8	2	0.9995701	SimCSE_cross
268	Q0	9:97-99	3	0.99956995	SimCSE_cross
268	Q0	27:82-88	4	0.99956995	SimCSE_cross
268	Q0	16:10-13	5	0.9995697	SimCSE_cross
268	Q0	2:243-245	6	0.9995697	SimCSE_cross
268	Q0	2:17-20	7	0.9995696	SimCSE_cross
268	Q0	7:167-171	8	0.9995696	SimCSE_cross
268	Q0	5:4-5	9	0.99956936	SimCSE_cross
268	Q0	3:28-30	10	0.99956936	SimCSE_cross
301	Q0	14:47-52	1	0.9995701	SimCSE_cross
301	Q0	7:73-79	2	0.9995701	SimCSE_cross
301	Q0	34:15-19	3	0.99956983	SimCSE_cross
301	Q0	3:86-91	4	0.9995697	SimCSE_cross
301	Q0	33:4-6	5	0.9995697	SimCSE_cross
301	Q0	17:59-60	6	0.9995695	SimCSE_cross
301	Q0	30:55-60	7	0.9995695	SimCSE_cross
301	Q0	4:66-70	8	0.9995695	SimCSE_cross
301	Q0	11:61-68	9	0.99956936	SimCSE_cross
301	Q0	17:78-82	10	0.99956936	SimCSE_cross
302	Q0	7:73-79	1	0.99956995	SimCSE_cross
302	Q0	14:47-52	2	0.99956983	SimCSE_cross
302	Q0	18:29-31	3	0.9995697	SimCSE_cross
302	Q0	3:121-129	4	0.9995696	SimCSE_cross
302	Q0	30:38-41	5	0.9995696	SimCSE_cross
302	Q0	62:9-11	6	0.9995695	SimCSE_cross
302	Q0	17:12-17	7	0.9995695	SimCSE_cross
302	Q0	53:31-41	8	0.99956936	SimCSE_cross
302	Q0	9:19-22	9	0.99956924	SimCSE_cross
302	Q0	51:38-46	10	0.99956924	SimCSE_cross
303	Q0	6:93-94	1	0.99957067	SimCSE_cross
303	Q0	71:25-28	2	0.99957055	SimCSE_cross
303	Q0	18:29-31	3	0.9995702	SimCSE_cross
303	Q0	47:25-29	4	0.9995702	SimCSE_cross
303	Q0	2:216-218	5	0.9995702	SimCSE_cross
303	Q0	26:176-191	6	0.9995702	SimCSE_cross
303	Q0	14:24-27	7	0.99956983	SimCSE_cross
303	Q0	30:38-41	8	0.99956983	SimCSE_cross
303	Q0	51:38-46	9	0.9995697	SimCSE_cross
303	Q0	62:9-11	10	0.9995696	SimCSE_cross
304	Q0	6:93-94	1	0.9995708	SimCSE_cross
304	Q0	2:216-218	2	0.9995704	SimCSE_cross
304	Q0	3:145-148	3	0.9995702	SimCSE_cross
304	Q0	22:25-29	4	0.99956995	SimCSE_cross
304	Q0	24:11-18	5	0.99956983	SimCSE_cross
304	Q0	71:25-28	6	0.99956983	SimCSE_cross
304	Q0	5:38-40	7	0.99956983	SimCSE_cross
304	Q0	22:30-37	8	0.9995697	SimCSE_cross
304	Q0	9:42-49	9	0.9995697	SimCSE_cross
304	Q0	2:277-281	10	0.9995696	SimCSE_cross
306	Q0	6:93-94	1	0.999571	SimCSE_cross
306	Q0	71:25-28	2	0.9995709	SimCSE_cross
306	Q0	47:25-29	3	0.9995708	SimCSE_cross
306	Q0	3:145-148	4	0.99957055	SimCSE_cross
306	Q0	2:216-218	5	0.9995703	SimCSE_cross
306	Q0	14:24-27	6	0.9995702	SimCSE_cross
306	Q0	26:176-191	7	0.9995702	SimCSE_cross
306	Q0	5:51-53	8	0.9995701	SimCSE_cross
306	Q0	42:27-31	9	0.99956995	SimCSE_cross
306	Q0	2:277-281	10	0.99956995	SimCSE_cross
307	Q0	35:12-14	1	0.9995701	SimCSE_cross
307	Q0	17:101-104	2	0.99956983	SimCSE_cross
307	Q0	12:97-101	3	0.99956983	SimCSE_cross
307	Q0	18:78-82	4	0.99956983	SimCSE_cross
307	Q0	16:65-69	5	0.99956983	SimCSE_cross
307	Q0	20:17-24	6	0.9995697	SimCSE_cross
307	Q0	59:8-10	7	0.9995697	SimCSE_cross
307	Q0	37:62-74	8	0.9995696	SimCSE_cross
307	Q0	8:45-49	9	0.9995695	SimCSE_cross
307	Q0	6:141-142	10	0.9995695	SimCSE_cross
308	Q0	9:69-70	1	0.9995702	SimCSE_cross
308	Q0	2:91-93	2	0.99956995	SimCSE_cross
308	Q0	26:52-68	3	0.99956983	SimCSE_cross
308	Q0	9:107-110	4	0.9995697	SimCSE_cross
308	Q0	7:199-203	5	0.9995697	SimCSE_cross
308	Q0	12:69-76	6	0.9995696	SimCSE_cross
308	Q0	9:62-66	7	0.9995695	SimCSE_cross
308	Q0	31:20-26	8	0.99956936	SimCSE_cross
308	Q0	40:69-77	9	0.99956924	SimCSE_cross
308	Q0	34:20-23	10	0.99956924	SimCSE_cross
310	Q0	7:54-56	1	0.99957067	SimCSE_cross
310	Q0	46:21-25	2	0.9995701	SimCSE_cross
310	Q0	3:145-148	3	0.99956995	SimCSE_cross
310	Q0	2:284-286	4	0.99956983	SimCSE_cross
310	Q0	5:82-86	5	0.99956983	SimCSE_cross
310	Q0	22:25-29	6	0.99956983	SimCSE_cross
310	Q0	24:11-18	7	0.9995696	SimCSE_cross
310	Q0	58:1-4	8	0.9995695	SimCSE_cross
310	Q0	25:56-62	9	0.99956936	SimCSE_cross
310	Q0	5:38-40	10	0.99956936	SimCSE_cross
311	Q0	6:93-94	1	0.99957067	SimCSE_cross
311	Q0	2:216-218	2	0.9995703	SimCSE_cross
311	Q0	3:145-148	3	0.9995701	SimCSE_cross
311	Q0	26:176-191	4	0.9995701	SimCSE_cross
311	Q0	71:25-28	5	0.99956995	SimCSE_cross
311	Q0	24:11-18	6	0.9995697	SimCSE_cross
311	Q0	47:25-29	7	0.9995697	SimCSE_cross
311	Q0	14:24-27	8	0.9995696	SimCSE_cross
311	Q0	9:42-49	9	0.9995696	SimCSE_cross
311	Q0	22:30-37	10	0.9995696	SimCSE_cross
313	Q0	7:54-56	1	0.99957067	SimCSE_cross
313	Q0	5:12-13	2	0.9995704	SimCSE_cross
313	Q0	46:21-25	3	0.9995701	SimCSE_cross
313	Q0	11:41-44	4	0.9995701	SimCSE_cross
313	Q0	40:53-58	5	0.99956995	SimCSE_cross
313	Q0	58:1-4	6	0.99956995	SimCSE_cross
313	Q0	64:14-18	7	0.99956983	SimCSE_cross
313	Q0	31:29-32	8	0.99956983	SimCSE_cross
313	Q0	5:82-86	9	0.99956983	SimCSE_cross
313	Q0	22:25-29	10	0.9995697	SimCSE_cross
314	Q0	2:216-218	1	0.9995703	SimCSE_cross
314	Q0	6:93-94	2	0.9995702	SimCSE_cross
314	Q0	26:176-191	3	0.9995701	SimCSE_cross
314	Q0	47:25-29	4	0.99956995	SimCSE_cross
314	Q0	14:24-27	5	0.9995696	SimCSE_cross
314	Q0	71:25-28	6	0.9995696	SimCSE_cross
314	Q0	62:9-11	7	0.9995695	SimCSE_cross
314	Q0	22:30-37	8	0.9995695	SimCSE_cross
314	Q0	3:121-129	9	0.9995695	SimCSE_cross
314	Q0	9:42-49	10	0.9995695	SimCSE_cross
316	Q0	2:53-57	1	0.9995709	SimCSE_cross
316	Q0	4:97-100	2	0.99957055	SimCSE_cross
316	Q0	7:130-136	3	0.99957055	SimCSE_cross
316	Q0	57:12-15	4	0.9995702	SimCSE_cross
316	Q0	37:83-98	5	0.9995701	SimCSE_cross
316	Q0	14:5-8	6	0.9995701	SimCSE_cross
316	Q0	2:163-164	7	0.9995701	SimCSE_cross
316	Q0	38:55-64	8	0.99956995	SimCSE_cross
316	Q0	2:220-221	9	0.99956995	SimCSE_cross
316	Q0	26:141-159	10	0.99956995	SimCSE_cross
317	Q0	16:1-9	1	0.9995702	SimCSE_cross
317	Q0	4:92-93	2	0.9995697	SimCSE_cross
317	Q0	35:12-14	3	0.9995697	SimCSE_cross
317	Q0	6:36-41	4	0.9995697	SimCSE_cross
317	Q0	32:4-9	5	0.9995696	SimCSE_cross
317	Q0	27:45-53	6	0.9995696	SimCSE_cross
317	Q0	41:19-24	7	0.9995696	SimCSE_cross
317	Q0	2:267-269	8	0.9995696	SimCSE_cross
317	Q0	12:97-101	9	0.9995696	SimCSE_cross
317	Q0	2:272-274	10	0.9995695	SimCSE_cross
323	Q0	16:1-9	1	0.9995704	SimCSE_cross
323	Q0	35:12-14	2	0.9995702	SimCSE_cross
323	Q0	6:36-41	3	0.9995701	SimCSE_cross
323	Q0	12:97-101	4	0.99956983	SimCSE_cross
323	Q0	18:78-82	5	0.99956983	SimCSE_cross
