202	Q0	71:13-20	3	0.9998066	SimCSE_cross
202	Q0	11:18-24	4	0.9998066	SimCSE_cross
202	Q0	21:16-20	5	0.99980646	SimCSE_cross
202	Q0	63:5-8	6	0.99980646	SimCSE_cross
202	Q0	9:7-11	7	0.99980646	SimCSE_cross
202	Q0	14:21-23	8	0.99980634	SimCSE_cross
202	Q0	28:85-88	9	0.99980634	SimCSE_cross
202	Q0	4:140-143	10	0.9998062	SimCSE_cross
204	Q0	17:40-44	1	0.9998068	SimCSE_cross
204	Q0	9:97-99	2	0.9998067	SimCSE_cross
204	Q0	10:65-70	3	0.9998066	SimCSE_cross
204	Q0	4:64-65	4	0.9998066	SimCSE_cross
204	Q0	11:18-24	5	0.9998066	SimCSE_cross
204	Q0	2:26-27	6	0.99980646	SimCSE_cross
204	Q0	43:81-89	7	0.99980634	SimCSE_cross
204	Q0	7:189-195	8	0.9998062	SimCSE_cross
204	Q0	4:122-126	9	0.9998062	SimCSE_cross
204	Q0	45:7-11	10	0.9998062	SimCSE_cross
205	Q0	42:1-6	1	0.99980694	SimCSE_cross
205	Q0	17:53-56	2	0.9998066	SimCSE_cross
205	Q0	5:12-13	3	0.9998066	SimCSE_cross
205	Q0	16:98-102	4	0.99980646	SimCSE_cross
205	Q0	3:187-189	5	0.99980646	SimCSE_cross
205	Q0	6:136-137	6	0.99980646	SimCSE_cross
205	Q0	50:36-45	7	0.99980646	SimCSE_cross
205	Q0	21:42-44	8	0.99980634	SimCSE_cross
205	Q0	67:13-15	9	0.99980634	SimCSE_cross
205	Q0	41:49-52	10	0.99980634	SimCSE_cross
208	Q0	25:7-10	1	0.99980646	SimCSE_cross
208	Q0	17:49-52	2	0.99980646	SimCSE_cross
208	Q0	57:18-21	3	0.99980634	SimCSE_cross
208	Q0	9:36-37	4	0.99980634	SimCSE_cross
208	Q0	2:174-176	5	0.99980634	SimCSE_cross
208	Q0	25:21-29	6	0.9998062	SimCSE_cross
208	Q0	73:1-9	7	0.9998062	SimCSE_cross
208	Q0	37:11-21	8	0.9998061	SimCSE_cross
208	Q0	7:28-30	9	0.999806	SimCSE_cross
208	Q0	20:49-55	10	0.999806	SimCSE_cross
209	Q0	42:27-31	1	0.9998066	SimCSE_cross
209	Q0	20:95-98	2	0.9998066	SimCSE_cross
209	Q0	2:104-105	3	0.99980646	SimCSE_cross
209	Q0	22:8-13	4	0.99980634	SimCSE_cross
209	Q0	70:8-18	5	0.99980634	SimCSE_cross
209	Q0	10:54-56	6	0.99980634	SimCSE_cross
209	Q0	25:30-34	7	0.99980634	SimCSE_cross
209	Q0	16:98-102	8	0.99980634	SimCSE_cross
209	Q0	19:59-65	9	0.9998062	SimCSE_cross
209	Q0	4:12-14	10	0.9998062	SimCSE_cross
211	Q0	20:95-98	1	0.9998067	SimCSE_cross
211	Q0	72:25-28	2	0.9998067	SimCSE_cross
211	Q0	11:18-24	3	0.9998067	SimCSE_cross
211	Q0	10:65-70	4	0.9998066	SimCSE_cross
211	Q0	25:41-44	5	0.99980646	SimCSE_cross
211	Q0	14:21-23	6	0.99980646	SimCSE_cross
211	Q0	12:4-6	7	0.99980646	SimCSE_cross
211	Q0	4:51-55	8	0.99980646	SimCSE_cross
211	Q0	7:189-195	9	0.99980646	SimCSE_cross
211	Q0	25:45-55	10	0.99980634	SimCSE_cross
212	Q0	42:20-22	1	0.9998068	SimCSE_cross
212	Q0	18:1-6	2	0.9998068	SimCSE_cross
212	Q0	17:78-82	3	0.9998067	SimCSE_cross
212	Q0	42:27-31	4	0.9998067	SimCSE_cross
212	Q0	3:28-30	5	0.9998066	SimCSE_cross
212	Q0	67:6-11	6	0.99980646	SimCSE_cross
212	Q0	6:91-92	7	0.99980646	SimCSE_cross
212	Q0	2:204-207	8	0.99980646	SimCSE_cross
212	Q0	8:5-8	9	0.99980646	SimCSE_cross
212	Q0	22:19-22	10	0.99980634	SimCSE_cross
216	Q0	35:1-4	1	0.9998067	SimCSE_cross
216	Q0	6:33-35	2	0.9998067	SimCSE_cross
216	Q0	20:95-98	3	0.9998067	SimCSE_cross
216	Q0	40:53-58	4	0.9998067	SimCSE_cross
216	Q0	12:19-22	5	0.9998066	SimCSE_cross
216	Q0	7:175-178	6	0.9998066	SimCSE_cross
216	Q0	14:5-8	7	0.9998066	SimCSE_cross
216	Q0	4:110-112	8	0.99980646	SimCSE_cross
216	Q0	27:15-19	9	0.99980646	SimCSE_cross
216	Q0	8:67-71	10	0.99980646	SimCSE_cross
217	Q0	9:97-99	1	0.9998068	SimCSE_cross
217	Q0	42:1-6	2	0.9998068	SimCSE_cross
217	Q0	16:94-97	3	0.9998066	SimCSE_cross
217	Q0	6:138-140	4	0.9998066	SimCSE_cross
217	Q0	26:213-227	5	0.9998066	SimCSE_cross
217	Q0	20:95-98	6	0.99980646	SimCSE_cross
217	Q0	19:59-65	7	0.99980634	SimCSE_cross
217	Q0	4:173-175	8	0.99980634	SimCSE_cross
217	Q0	6:141-142	9	0.9998062	SimCSE_cross
217	Q0	81:15-25	10	0.9998061	SimCSE_cross
219	Q0	10:57-60	1	0.9998068	SimCSE_cross
219	Q0	73:15-19	2	0.9998068	SimCSE_cross
219	Q0	14:47-52	3	0.9998067	SimCSE_cross
219	Q0	11:18-24	4	0.9998067	SimCSE_cross
219	Q0	10:65-70	5	0.9998067	SimCSE_cross
219	Q0	20:95-98	6	0.9998067	SimCSE_cross
219	Q0	4:71-73	7	0.9998066	SimCSE_cross
219	Q0	16:15-18	8	0.9998066	SimCSE_cross
219	Q0	72:25-28	9	0.9998066	SimCSE_cross
219	Q0	6:91-92	10	0.9998066	SimCSE_cross
220	Q0	17:40-44	1	0.99980694	SimCSE_cross
220	Q0	21:45-47	2	0.9998068	SimCSE_cross
220	Q0	9:97-99	3	0.9998068	SimCSE_cross
220	Q0	11:18-24	4	0.9998067	SimCSE_cross
220	Q0	32:4-9	5	0.9998067	SimCSE_cross
220	Q0	2:26-27	6	0.9998067	SimCSE_cross
220	Q0	20:95-98	7	0.9998067	SimCSE_cross
220	Q0	4:51-55	8	0.99980646	SimCSE_cross
220	Q0	72:25-28	9	0.99980646	SimCSE_cross
220	Q0	14:21-23	10	0.99980646	SimCSE_cross
225	Q0	7:54-56	1	0.99980694	SimCSE_cross
225	Q0	6:136-137	2	0.9998068	SimCSE_cross
225	Q0	23:17-22	3	0.9998068	SimCSE_cross
225	Q0	43:36-39	4	0.9998067	SimCSE_cross
225	Q0	8:5-8	5	0.9998067	SimCSE_cross
225	Q0	31:27-28	6	0.9998066	SimCSE_cross
225	Q0	22:19-22	7	0.9998066	SimCSE_cross
225	Q0	64:7-10	8	0.9998066	SimCSE_cross
225	Q0	67:13-15	9	0.9998066	SimCSE_cross
225	Q0	50:12-15	10	0.9998066	SimCSE_cross
227	Q0	17:40-44	1	0.99980694	SimCSE_cross
227	Q0	10:57-60	2	0.9998068	SimCSE_cross
227	Q0	11:18-24	3	0.9998067	SimCSE_cross
227	Q0	43:9-14	4	0.9998066	SimCSE_cross
227	Q0	10:54-56	5	0.99980646	SimCSE_cross
227	Q0	66:10-12	6	0.99980646	SimCSE_cross
227	Q0	2:275-276	7	0.99980646	SimCSE_cross
227	Q0	72:25-28	8	0.99980634	SimCSE_cross
227	Q0	62:9-11	9	0.99980634	SimCSE_cross
227	Q0	15:10-15	10	0.9998062	SimCSE_cross
230	Q0	29:38-40	1	0.9998068	SimCSE_cross
230	Q0	18:47-49	2	0.9998067	SimCSE_cross
230	Q0	48:24-26	3	0.9998067	SimCSE_cross
230	Q0	6:63-67	4	0.9998067	SimCSE_cross
230	Q0	9:62-66	5	0.9998066	SimCSE_cross
230	Q0	6:46-50	6	0.9998066	SimCSE_cross
230	Q0	25:7-10	7	0.9998066	SimCSE_cross
230	Q0	17:66-70	8	0.9998066	SimCSE_cross
230	Q0	6:91-92	9	0.9998066	SimCSE_cross
230	Q0	6:122-124	10	0.9998066	SimCSE_cross
231	Q0	9:97-99	1	0.99980694	SimCSE_cross
231	Q0	17:40-44	2	0.9998068	SimCSE_cross
231	Q0	42:1-6	3	0.9998068	SimCSE_cross
231	Q0	62:1-4	4	0.9998067	SimCSE_cross
231	Q0	45:7-11	5	0.9998066	SimCSE_cross
231	Q0	2:26-27	6	0.9998066	SimCSE_cross
231	Q0	9:56-59	7	0.9998066	SimCSE_cross
231	Q0	16:98-102	8	0.9998066	SimCSE_cross
231	Q0	62:9-11	9	0.9998066	SimCSE_cross
231	Q0	43:81-89	10	0.9998066	SimCSE_cross
232	Q0	4:34-35	1	0.99980694	SimCSE_cross
232	Q0	17:40-44	2	0.9998068	SimCSE_cross
232	Q0	73:15-19	3	0.9998067	SimCSE_cross
232	Q0	41:33-36	4	0.9998067	SimCSE_cross
232	Q0	43:81-89	5	0.9998066	SimCSE_cross
232	Q0	22:8-13	6	0.9998066	SimCSE_cross
232	Q0	19:59-65	7	0.9998066	SimCSE_cross
232	Q0	64:14-18	8	0.9998066	SimCSE_cross
232	Q0	20:95-98	9	0.9998066	SimCSE_cross
232	Q0	4:173-175	10	0.99980646	SimCSE_cross
233	Q0	4:66-70	1	0.99980694	SimCSE_cross
233	Q0	35:1-4	2	0.9998068	SimCSE_cross
233	Q0	27:15-19	3	0.9998066	SimCSE_cross
233	Q0	4:173-175	4	0.9998066	SimCSE_cross
233	Q0	20:95-98	5	0.9998066	SimCSE_cross
233	Q0	17:49-52	6	0.9998066	SimCSE_cross
233	Q0	5:12-13	7	0.9998066	SimCSE_cross
233	Q0	14:21-23	8	0.99980646	SimCSE_cross
233	Q0	4:51-55	9	0.99980646	SimCSE_cross
233	Q0	43:81-89	10	0.99980646	SimCSE_cross
235	Q0	16:70-72	1	0.99980694	SimCSE_cross
235	Q0	34:6-9	2	0.9998068	SimCSE_cross
235	Q0	30:55-60	3	0.9998066	SimCSE_cross
235	Q0	4:64-65	4	0.9998066	SimCSE_cross
235	Q0	10:57-60	5	0.99980646	SimCSE_cross
235	Q0	46:26-28	6	0.99980634	SimCSE_cross
235	Q0	57:25-27	7	0.99980634	SimCSE_cross
235	Q0	17:59-60	8	0.99980634	SimCSE_cross
235	Q0	11:103-108	9	0.99980634	SimCSE_cross
235	Q0	7:199-203	10	0.9998062	SimCSE_cross
236	Q0	17:40-44	1	0.9998068	SimCSE_cross
236	Q0	9:97-99	2	0.9998067	SimCSE_cross
236	Q0	4:34-35	3	0.9998067	SimCSE_cross
236	Q0	11:18-24	4	0.9998066	SimCSE_cross
236	Q0	48:1-4	5	0.99980646	SimCSE_cross
236	Q0	62:1-4	6	0.99980646	SimCSE_cross
236	Q0	16:112-113	7	0.99980634	SimCSE_cross
236	Q0	6:91-92	8	0.99980634	SimCSE_cross
236	Q0	11:15-17	9	0.9998062	SimCSE_cross
236	Q0	62:9-11	10	0.9998061	SimCSE_cross
237	Q0	9:97-99	1	0.99980694	SimCSE_cross
237	Q0	42:1-6	2	0.99980694	SimCSE_cross
237	Q0	20:95-98	3	0.9998068	SimCSE_cross
237	Q0	10:57-60	4	0.9998068	SimCSE_cross
237	Q0	35:1-4	5	0.9998068	SimCSE_cross
237	Q0	16:43-50	6	0.9998066	SimCSE_cross
237	Q0	43:81-89	7	0.9998066	SimCSE_cross
237	Q0	67:6-11	8	0.9998066	SimCSE_cross
237	Q0	71:13-20	9	0.9998066	SimCSE_cross
237	Q0	2:146-150	10	0.99980646	SimCSE_cross
238	Q0	4:34-35	1	0.9998068	SimCSE_cross
238	Q0	11:8-11	2	0.9998067	SimCSE_cross
238	Q0	35:1-4	3	0.9998067	SimCSE_cross
238	Q0	15:90-99	4	0.9998067	SimCSE_cross
238	Q0	46:29-32	5	0.99980646	SimCSE_cross
238	Q0	21:45-47	6	0.99980646	SimCSE_cross
238	Q0	16:112-113	7	0.99980646	SimCSE_cross
238	Q0	22:19-22	8	0.99980646	SimCSE_cross
238	Q0	4:60-63	9	0.99980634	SimCSE_cross
238	Q0	53:31-41	10	0.99980634	SimCSE_cross
240	Q0	11:1-5	1	0.9998068	SimCSE_cross
240	Q0	14:5-8	2	0.9998066	SimCSE_cross
240	Q0	24:39-40	3	0.9998066	SimCSE_cross
240	Q0	6:138-140	4	0.9998066	SimCSE_cross
240	Q0	39:32-37	5	0.9998066	SimCSE_cross
240	Q0	9:56-59	6	0.99980634	SimCSE_cross
240	Q0	99:1-8	7	0.99980634	SimCSE_cross
240	Q0	5:89-89	8	0.99980634	SimCSE_cross
240	Q0	42:44-46	9	0.99980634	SimCSE_cross
240	Q0	16:98-102	10	0.99980634	SimCSE_cross
243	Q0	10:57-60	1	0.9998067	SimCSE_cross
243	Q0	11:18-24	2	0.9998067	SimCSE_cross
243	Q0	11:112-115	3	0.9998067	SimCSE_cross
243	Q0	20:95-98	4	0.9998066	SimCSE_cross
243	Q0	37:171-182	5	0.99980646	SimCSE_cross
243	Q0	16:94-97	6	0.99980646	SimCSE_cross
243	Q0	6:8-11	7	0.99980634	SimCSE_cross
243	Q0	43:81-89	8	0.99980634	SimCSE_cross
243	Q0	12:4-6	9	0.9998062	SimCSE_cross
243	Q0	69:25-37	10	0.9998062	SimCSE_cross
244	Q0	9:97-99	1	0.9998068	SimCSE_cross
244	Q0	4:34-35	2	0.9998068	SimCSE_cross
244	Q0	47:1-6	3	0.9998067	SimCSE_cross
244	Q0	6:164-165	4	0.9998066	SimCSE_cross
244	Q0	37:1-10	5	0.9998066	SimCSE_cross
244	Q0	35:1-4	6	0.9998066	SimCSE_cross
244	Q0	25:30-34	7	0.99980646	SimCSE_cross
244	Q0	32:4-9	8	0.99980646	SimCSE_cross
244	Q0	9:62-66	9	0.99980646	SimCSE_cross
244	Q0	9:56-59	10	0.99980646	SimCSE_cross
248	Q0	20:95-98	1	0.9998067	SimCSE_cross
248	Q0	11:18-24	2	0.9998067	SimCSE_cross
248	Q0	64:14-18	3	0.9998066	SimCSE_cross
248	Q0	43:81-89	4	0.9998066	SimCSE_cross
248	Q0	74:27-31	5	0.9998066	SimCSE_cross
248	Q0	2:104-105	6	0.9998066	SimCSE_cross
248	Q0	4:51-55	7	0.9998066	SimCSE_cross
248	Q0	7:189-195	8	0.99980646	SimCSE_cross
248	Q0	71:13-20	9	0.99980646	SimCSE_cross
248	Q0	13:25-27	10	0.99980646	SimCSE_cross
249	Q0	10:57-60	1	0.99980694	SimCSE_cross
249	Q0	6:118-121	2	0.9998068	SimCSE_cross
249	Q0	2:163-164	3	0.9998067	SimCSE_cross
249	Q0	18:1-6	4	0.9998067	SimCSE_cross
249	Q0	26:1-9	5	0.9998067	SimCSE_cross
249	Q0	72:14-17	6	0.99980646	SimCSE_cross
249	Q0	70:40-44	7	0.99980646	SimCSE_cross
249	Q0	78:6-16	8	0.99980646	SimCSE_cross
249	Q0	4:25-25	9	0.99980634	SimCSE_cross
249	Q0	56:27-40	10	0.99980634	SimCSE_cross
251	Q0	4:47-48	1	0.9998066	SimCSE_cross
251	Q0	17:45-48	2	0.9998066	SimCSE_cross
251	Q0	16:80-83	3	0.9998066	SimCSE_cross
251	Q0	8:5-8	4	0.99980646	SimCSE_cross
251	Q0	16:98-102	5	0.99980646	SimCSE_cross
251	Q0	42:47-50	6	0.99980646	SimCSE_cross
251	Q0	7:11-18	7	0.99980634	SimCSE_cross
251	Q0	18:78-82	8	0.9998062	SimCSE_cross
251	Q0	70:22-35	9	0.9998062	SimCSE_cross
251	Q0	20:80-82	10	0.9998062	SimCSE_cross
252	Q0	17:40-44	1	0.99980694	SimCSE_cross
252	Q0	73:15-19	2	0.9998068	SimCSE_cross
252	Q0	47:1-6	3	0.9998067	SimCSE_cross
252	Q0	62:1-4	4	0.9998066	SimCSE_cross
252	Q0	3:28-30	5	0.9998066	SimCSE_cross
252	Q0	25:30-34	6	0.9998066	SimCSE_cross
252	Q0	2:187-187	7	0.99980646	SimCSE_cross
252	Q0	16:98-102	8	0.99980634	SimCSE_cross
252	Q0	4:122-126	9	0.99980634	SimCSE_cross
252	Q0	27:20-28	10	0.99980634	SimCSE_cross
253	Q0	17:40-44	1	0.99980694	SimCSE_cross
253	Q0	16:43-50	2	0.9998067	SimCSE_cross
253	Q0	43:81-89	3	0.9998067	SimCSE_cross
253	Q0	11:18-24	4	0.9998067	SimCSE_cross
253	Q0	12:102-107	5	0.9998066	SimCSE_cross
253	Q0	15:10-15	6	0.99980646	SimCSE_cross
253	Q0	10:54-56	7	0.99980646	SimCSE_cross
253	Q0	29:56-60	8	0.99980646	SimCSE_cross
253	Q0	14:21-23	9	0.99980634	SimCSE_cross
253	Q0	34:10-13	10	0.99980634	SimCSE_cross
255	Q0	35:1-4	1	0.9998067	SimCSE_cross
255	Q0	64:14-18	2	0.99980646	SimCSE_cross
255	Q0	3:187-189	3	0.99980646	SimCSE_cross
255	Q0	5:74-77	4	0.99980646	SimCSE_cross
255	Q0	37:139-148	5	0.99980646	SimCSE_cross
255	Q0	4:122-126	6	0.99980634	SimCSE_cross
255	Q0	23:115-118	7	0.9998062	SimCSE_cross
255	Q0	34:31-33	8	0.9998062	SimCSE_cross
255	Q0	4:47-48	9	0.9998062	SimCSE_cross
255	Q0	16:15-18	10	0.9998062	SimCSE_cross
257	Q0	42:1-6	1	0.99980694	SimCSE_cross
257	Q0	20:95-98	2	0.9998067	SimCSE_cross
257	Q0	43:81-89	3	0.9998066	SimCSE_cross
257	Q0	25:30-34	4	0.9998066	SimCSE_cross
257	Q0	72:25-28	5	0.9998066	SimCSE_cross
257	Q0	29:38-40	6	0.9998066	SimCSE_cross
257	Q0	11:18-24	7	0.9998066	SimCSE_cross
257	Q0	62:9-11	8	0.99980646	SimCSE_cross
257	Q0	16:98-102	9	0.99980646	SimCSE_cross
257	Q0	20:115-122	10	0.99980646	SimCSE_cross
258	Q0	10:57-60	1	0.9998068	SimCSE_cross
258	Q0	11:18-24	2	0.9998067	SimCSE_cross
258	Q0	25:3-6	3	0.9998066	SimCSE_cross
258	Q0	30:42-45	4	0.9998066	SimCSE_cross
258	Q0	2:272-274	5	0.9998066	SimCSE_cross
258	Q0	16:94-97	6	0.99980646	SimCSE_cross
258	Q0	2:187-187	7	0.99980646	SimCSE_cross
258	Q0	60:1-3	8	0.99980634	SimCSE_cross
258	Q0	63:9-11	9	0.99980634	SimCSE_cross
258	Q0	62:9-11	10	0.9998062	SimCSE_cross
265	Q0	17:40-44	1	0.99980694	SimCSE_cross
265	Q0	73:15-19	2	0.9998067	SimCSE_cross
265	Q0	11:18-24	3	0.9998067	SimCSE_cross
265	Q0	10:57-60	4	0.9998067	SimCSE_cross
265	Q0	39:6-8	5	0.9998067	SimCSE_cross
265	Q0	25:30-34	6	0.99980646	SimCSE_cross
265	Q0	16:94-97	7	0.99980646	SimCSE_cross
265	Q0	12:102-107	8	0.99980646	SimCSE_cross
265	Q0	19:59-65	9	0.99980634	SimCSE_cross
265	Q0	12:4-6	10	0.99980634	SimCSE_cross
266	Q0	17:40-44	1	0.99980694	SimCSE_cross
266	Q0	30:1-7	2	0.99980694	SimCSE_cross
266	Q0	42:1-6	3	0.9998068	SimCSE_cross
266	Q0	11:18-24	4	0.9998067	SimCSE_cross
266	Q0	43:81-89	5	0.9998067	SimCSE_cross
266	Q0	16:98-102	6	0.9998067	SimCSE_cross
266	Q0	2:187-187	7	0.9998067	SimCSE_cross
266	Q0	25:30-34	8	0.9998066	SimCSE_cross
266	Q0	4:51-55	9	0.9998066	SimCSE_cross
266	Q0	62:9-11	10	0.9998066	SimCSE_cross
268	Q0	42:20-22	1	0.99980694	SimCSE_cross
268	Q0	39:32-37	2	0.9998068	SimCSE_cross
268	Q0	7:54-56	3	0.9998067	SimCSE_cross
268	Q0	17:59-60	4	0.9998067	SimCSE_cross
268	Q0	42:44-46	5	0.9998067	SimCSE_cross
268	Q0	28:57-59	6	0.9998066	SimCSE_cross
268	Q0	48:1-4	7	0.9998066	SimCSE_cross
268	Q0	24:32-34	8	0.9998066	SimCSE_cross
268	Q0	9:75-80	9	0.9998066	SimCSE_cross
268	Q0	17:45-48	10	0.99980646	SimCSE_cross
301	Q0	17:40-44	1	0.9998068	SimCSE_cross
301	Q0	11:18-24	2	0.9998067	SimCSE_cross
301	Q0	68:42-47	3	0.9998067	SimCSE_cross
301	Q0	16:80-83	4	0.9998066	SimCSE_cross
301	Q0	6:33-35	5	0.9998066	SimCSE_cross
301	Q0	16:98-102	6	0.99980646	SimCSE_cross
301	Q0	16:56-62	7	0.99980646	SimCSE_cross
301	Q0	14:21-23	8	0.99980646	SimCSE_cross
301	Q0	30:42-45	9	0.99980634	SimCSE_cross
301	Q0	4:12-14	10	0.9998062	SimCSE_cross
302	Q0	3:133-136	1	0.9998068	SimCSE_cross
302	Q0	46:1-5	2	0.99980646	SimCSE_cross
302	Q0	41:33-36	3	0.99980634	SimCSE_cross
302	Q0	6:71-73	4	0.99980634	SimCSE_cross
302	Q0	29:1-7	5	0.99980634	SimCSE_cross
302	Q0	36:77-83	6	0.9998062	SimCSE_cross
302	Q0	4:85-87	7	0.9998062	SimCSE_cross
302	Q0	66:10-12	8	0.9998062	SimCSE_cross
302	Q0	41:37-39	9	0.9998061	SimCSE_cross
302	Q0	5:32-34	10	0.9998061	SimCSE_cross
303	Q0	14:5-8	1	0.9998068	SimCSE_cross
303	Q0	2:26-27	2	0.9998067	SimCSE_cross
303	Q0	17:49-52	3	0.9998067	SimCSE_cross
303	Q0	20:95-98	4	0.9998067	SimCSE_cross
303	Q0	24:39-40	5	0.9998066	SimCSE_cross
303	Q0	5:12-13	6	0.9998066	SimCSE_cross
303	Q0	47:30-32	7	0.99980646	SimCSE_cross
303	Q0	21:104-106	8	0.99980646	SimCSE_cross
303	Q0	35:5-8	9	0.99980646	SimCSE_cross
303	Q0	73:1-9	10	0.99980646	SimCSE_cross
304	Q0	4:66-70	1	0.99980694	SimCSE_cross
304	Q0	41:33-36	2	0.9998067	SimCSE_cross
304	Q0	11:18-24	3	0.9998067	SimCSE_cross
304	Q0	30:1-7	4	0.9998067	SimCSE_cross
304	Q0	68:42-47	5	0.9998067	SimCSE_cross
304	Q0	47:30-32	6	0.9998066	SimCSE_cross
304	Q0	43:81-89	7	0.9998066	SimCSE_cross
304	Q0	27:15-19	8	0.99980646	SimCSE_cross
304	Q0	41:49-52	9	0.99980634	SimCSE_cross
304	Q0	34:10-13	10	0.99980634	SimCSE_cross
306	Q0	14:1-4	1	0.9998068	SimCSE_cross
306	Q0	15:90-99	2	0.9998067	SimCSE_cross
306	Q0	4:163-166	3	0.9998067	SimCSE_cross
306	Q0	42:44-46	4	0.9998067	SimCSE_cross
306	Q0	2:220-221	5	0.9998066	SimCSE_cross
306	Q0	3:169-175	6	0.9998066	SimCSE_cross
306	Q0	8:5-8	7	0.9998066	SimCSE_cross
306	Q0	57:1-6	8	0.9998066	SimCSE_cross
306	Q0	21:96-100	9	0.99980646	SimCSE_cross
306	Q0	22:19-22	10	0.99980646	SimCSE_cross
307	Q0	39:32-37	1	0.9998068	SimCSE_cross
307	Q0	11:1-5	2	0.9998068	SimCSE_cross
307	Q0	22:19-22	3	0.9998066	SimCSE_cross
307	Q0	16:98-102	4	0.99980646	SimCSE_cross
307	Q0	16:56-62	5	0.99980646	SimCSE_cross
307	Q0	8:5-8	6	0.99980646	SimCSE_cross
307	Q0	71:5-12	7	0.99980634	SimCSE_cross
307	Q0	18:78-82	8	0.99980634	SimCSE_cross
307	Q0	57:1-6	9	0.99980634	SimCSE_cross
307	Q0	13:5-7	10	0.99980634	SimCSE_cross
308	Q0	15:90-99	1	0.9998067	SimCSE_cross
308	Q0	4:66-70	2	0.9998067	SimCSE_cross
308	Q0	42:37-43	3	0.9998066	SimCSE_cross
308	Q0	62:1-4	4	0.99980646	SimCSE_cross
308	Q0	4:7-10	5	0.99980634	SimCSE_cross
308	Q0	45:1-6	6	0.99980634	SimCSE_cross
308	Q0	43:29-35	7	0.99980634	SimCSE_cross
308	Q0	6:91-92	8	0.99980634	SimCSE_cross
308	Q0	72:25-28	9	0.9998062	SimCSE_cross
308	Q0	9:56-59	10	0.9998062	SimCSE_cross
310	Q0	73:15-19	1	0.9998068	SimCSE_cross
310	Q0	35:1-4	2	0.9998067	SimCSE_cross
310	Q0	20:95-98	3	0.99980646	SimCSE_cross
310	Q0	17:49-52	4	0.99980646	SimCSE_cross
310	Q0	7:189-195	5	0.99980634	SimCSE_cross
310	Q0	22:73-76	6	0.99980634	SimCSE_cross
310	Q0	43:81-89	7	0.99980634	SimCSE_cross
310	Q0	23:115-118	8	0.9998062	SimCSE_cross
310	Q0	4:51-55	9	0.9998062	SimCSE_cross
310	Q0	25:21-29	10	0.9998061	SimCSE_cross
311	Q0	17:40-44	1	0.99980694	SimCSE_cross
311	Q0	33:21-24	2	0.9998067	SimCSE_cross
311	Q0	35:1-4	3	0.9998067	SimCSE_cross
311	Q0	14:5-8	4	0.9998066	SimCSE_cross
311	Q0	5:74-77	5	0.9998066	SimCSE_cross
311	Q0	5:61-64	6	0.99980646	SimCSE_cross
311	Q0	9:38-40	7	0.99980646	SimCSE_cross
311	Q0	23:115-118	8	0.99980634	SimCSE_cross
311	Q0	6:164-165	9	0.9998062	SimCSE_cross
311	Q0	62:9-11	10	0.9998062	SimCSE_cross
313	Q0	17:40-44	1	0.99980694	SimCSE_cross
313	Q0	40:53-58	2	0.9998068	SimCSE_cross
313	Q0	20:95-98	3	0.9998067	SimCSE_cross
313	Q0	11:18-24	4	0.9998067	SimCSE_cross
313	Q0	62:1-4	5	0.9998067	SimCSE_cross
313	Q0	16:56-62	6	0.99980646	SimCSE_cross
313	Q0	4:122-126	7	0.99980646	SimCSE_cross
313	Q0	41:49-52	8	0.99980634	SimCSE_cross
313	Q0	16:15-18	9	0.99980634	SimCSE_cross
313	Q0	10:54-56	10	0.99980634	SimCSE_cross
314	Q0	17:40-44	1	0.99980694	SimCSE_cross
314	Q0	7:159-162	2	0.9998066	SimCSE_cross
314	Q0	15:10-15	3	0.99980634	SimCSE_cross
314	Q0	66:10-12	4	0.99980634	SimCSE_cross
314	Q0	10:54-56	5	0.9998062	SimCSE_cross
314	Q0	25:21-29	6	0.9998062	SimCSE_cross
314	Q0	6:145-147	7	0.9998062	SimCSE_cross
314	Q0	53:19-30	8	0.9998061	SimCSE_cross
314	Q0	47:7-11	9	0.9998061	SimCSE_cross
314	Q0	58:5-6	10	0.999806	SimCSE_cross
316	Q0	17:40-44	1	0.99980694	SimCSE_cross
316	Q0	73:15-19	2	0.9998068	SimCSE_cross
316	Q0	16:43-50	3	0.9998067	SimCSE_cross
316	Q0	26:213-227	4	0.9998067	SimCSE_cross
316	Q0	16:98-102	5	0.9998066	SimCSE_cross
316	Q0	25:30-34	6	0.9998066	SimCSE_cross
316	Q0	34:10-13	7	0.9998066	SimCSE_cross
316	Q0	2:26-27	8	0.9998066	SimCSE_cross
316	Q0	19:59-65	9	0.9998066	SimCSE_cross
316	Q0	10:54-56	10	0.99980646	SimCSE_cross
317	Q0	73:15-19	1	0.9998068	SimCSE_cross
317	Q0	24:39-40	2	0.9998066	SimCSE_cross
317	Q0	16:94-97	3	0.9998066	SimCSE_cross
317	Q0	17:49-52	4	0.9998066	SimCSE_cross
317	Q0	43:81-89	5	0.9998066	SimCSE_cross
317	Q0	17:66-70	6	0.99980646	SimCSE_cross
317	Q0	10:31-33	7	0.99980634	SimCSE_cross
317	Q0	35:12-14	8	0.99980634	SimCSE_cross
317	Q0	10:54-56	9	0.99980634	SimCSE_cross
317	Q0	24:41-45	10	0.9998062	SimCSE_cross
323	Q0	4:34-35	1	0.9998068	SimCSE_cross
323	Q0	42:1-6	2	0.9998068	SimCSE_cross
323	Q0	5:12-13	3	0.9998067	SimCSE_cross
323	Q0	62:1-4	4	0.9998067	SimCSE_cross
