153	Q0	74:32-37	2	0.5383049249649048	SimCSE_bitrain40
153	Q0	39:41-41	3	0.5142730474472046	SimCSE_bitrain40
153	Q0	7:163-163	4	0.49051207304000854	SimCSE_bitrain40
153	Q0	18:29-31	5	0.4902839660644531	SimCSE_bitrain40
153	Q0	17:12-17	6	0.48375701904296875	SimCSE_bitrain40
153	Q0	94:1-4	7	0.4820815920829773	SimCSE_bitrain40
153	Q0	2:284-286	8	0.47870391607284546	SimCSE_bitrain40
153	Q0	80:17-23	9	0.4775802195072174	SimCSE_bitrain40
153	Q0	74:1-7	10	0.4772179126739502	SimCSE_bitrain40
154	Q0	87:14-19	1	0.6756739616394043	SimCSE_bitrain40
154	Q0	53:31-41	2	0.5376304388046265	SimCSE_bitrain40
154	Q0	23:45-50	3	0.5326114296913147	SimCSE_bitrain40
154	Q0	20:17-24	4	0.5111727714538574	SimCSE_bitrain40
154	Q0	85:17-22	5	0.49885880947113037	SimCSE_bitrain40
154	Q0	17:2-8	6	0.4956775903701782	SimCSE_bitrain40
154	Q0	79:15-26	7	0.4956282377243042	SimCSE_bitrain40
154	Q0	20:25-37	8	0.48408085107803345	SimCSE_bitrain40
154	Q0	20:38-48	9	0.4821762442588806	SimCSE_bitrain40
154	Q0	51:38-46	10	0.4813643991947174	SimCSE_bitrain40
155	Q0	3:45-51	1	0.6112520694732666	SimCSE_bitrain40
155	Q0	5:110-111	2	0.5897821187973022	SimCSE_bitrain40
155	Q0	27:15-19	3	0.5701984167098999	SimCSE_bitrain40
155	Q0	5:44-47	4	0.566467821598053	SimCSE_bitrain40
155	Q0	38:17-20	5	0.5596902370452881	SimCSE_bitrain40
155	Q0	38:21-26	6	0.5586421489715576	SimCSE_bitrain40
155	Q0	34:10-13	7	0.555692195892334	SimCSE_bitrain40
155	Q0	5:116-120	8	0.551273763179779	SimCSE_bitrain40
155	Q0	21:78-82	9	0.549673318862915	SimCSE_bitrain40
155	Q0	57:25-27	10	0.5405230522155762	SimCSE_bitrain40
159	Q0	85:17-22	1	0.5849813222885132	SimCSE_bitrain40
159	Q0	41:1-8	2	0.5745201110839844	SimCSE_bitrain40
159	Q0	5:4-5	3	0.5673818588256836	SimCSE_bitrain40
159	Q0	41:40-44	4	0.5671750903129578	SimCSE_bitrain40
159	Q0	12:43-49	5	0.5662019848823547	SimCSE_bitrain40
159	Q0	3:52-53	6	0.5652961730957031	SimCSE_bitrain40
159	Q0	2:53-57	7	0.5645751953125	SimCSE_bitrain40
159	Q0	38:17-20	8	0.5644384622573853	SimCSE_bitrain40
159	Q0	5:59-60	9	0.5587154030799866	SimCSE_bitrain40
159	Q0	23:17-22	10	0.5566661357879639	SimCSE_bitrain40
160	Q0	5:12-13	1	0.6320068836212158	SimCSE_bitrain40
160	Q0	19:12-15	2	0.6279734969139099	SimCSE_bitrain40
160	Q0	4:36-40	3	0.6258766055107117	SimCSE_bitrain40
160	Q0	88:17-20	4	0.6254323720932007	SimCSE_bitrain40
160	Q0	5:89-89	5	0.6240531206130981	SimCSE_bitrain40
160	Q0	33:69-71	6	0.6210108399391174	SimCSE_bitrain40
160	Q0	53:31-41	7	0.6198574900627136	SimCSE_bitrain40
160	Q0	2:83-86	8	0.6193342804908752	SimCSE_bitrain40
160	Q0	2:284-286	9	0.617866039276123	SimCSE_bitrain40
160	Q0	33:4-6	10	0.6177493333816528	SimCSE_bitrain40
163	Q0	20:86-94	1	0.5579869747161865	SimCSE_bitrain40
163	Q0	51:38-46	2	0.5549802780151367	SimCSE_bitrain40
163	Q0	2:63-66	3	0.5478857755661011	SimCSE_bitrain40
163	Q0	7:159-162	4	0.5439550876617432	SimCSE_bitrain40
163	Q0	20:95-98	5	0.5401511192321777	SimCSE_bitrain40
163	Q0	85:17-22	6	0.5373205542564392	SimCSE_bitrain40
163	Q0	12:43-49	7	0.5371038317680359	SimCSE_bitrain40
163	Q0	46:21-25	8	0.5330979824066162	SimCSE_bitrain40
163	Q0	89:1-14	9	0.5260063409805298	SimCSE_bitrain40
163	Q0	7:150-153	10	0.5240293741226196	SimCSE_bitrain40
164	Q0	13:12-13	1	0.6364555358886719	SimCSE_bitrain40
164	Q0	64:1-4	2	0.63611900806427	SimCSE_bitrain40
164	Q0	62:1-4	3	0.6209661960601807	SimCSE_bitrain40
164	Q0	40:7-9	4	0.6203359365463257	SimCSE_bitrain40
164	Q0	32:15-17	5	0.6201490163803101	SimCSE_bitrain40
164	Q0	17:40-44	6	0.6182070374488831	SimCSE_bitrain40
164	Q0	52:48-49	7	0.6142787337303162	SimCSE_bitrain40
164	Q0	57:1-6	8	0.6063308715820312	SimCSE_bitrain40
164	Q0	61:1-4	9	0.6041086912155151	SimCSE_bitrain40
164	Q0	42:1-6	10	0.5987638235092163	SimCSE_bitrain40
201	Q0	5:106-108	1	0.6465509533882141	SimCSE_bitrain40
201	Q0	2:240-242	2	0.6311368942260742	SimCSE_bitrain40
201	Q0	4:11-12	3	0.6289390921592712	SimCSE_bitrain40
201	Q0	4:12-14	4	0.6223660111427307	SimCSE_bitrain40
201	Q0	2:180-182	5	0.6057186126708984	SimCSE_bitrain40
201	Q0	4:32-33	6	0.5798879265785217	SimCSE_bitrain40
201	Q0	4:7-10	7	0.558193564414978	SimCSE_bitrain40
201	Q0	31:14-15	8	0.5466058254241943	SimCSE_bitrain40
201	Q0	94:1-4	9	0.5421903729438782	SimCSE_bitrain40
201	Q0	2:130-134	10	0.5394960641860962	SimCSE_bitrain40
202	Q0	5:106-108	1	0.5792115926742554	SimCSE_bitrain40
202	Q0	4:32-33	2	0.5174311399459839	SimCSE_bitrain40
202	Q0	2:240-242	3	0.5156546235084534	SimCSE_bitrain40
202	Q0	4:12-14	4	0.5141295790672302	SimCSE_bitrain40
202	Q0	4:7-10	5	0.505969762802124	SimCSE_bitrain40
202	Q0	2:130-134	6	0.5017077922821045	SimCSE_bitrain40
202	Q0	2:180-182	7	0.49994930624961853	SimCSE_bitrain40
202	Q0	3:92-94	8	0.49578648805618286	SimCSE_bitrain40
202	Q0	62:5-8	9	0.4939517378807068	SimCSE_bitrain40
202	Q0	5:44-47	10	0.4876450300216675	SimCSE_bitrain40
204	Q0	4:153-161	1	0.576833188533783	SimCSE_bitrain40
204	Q0	11:69-76	2	0.5680248737335205	SimCSE_bitrain40
204	Q0	12:43-49	3	0.550951361656189	SimCSE_bitrain40
204	Q0	14:35-41	4	0.5410706996917725	SimCSE_bitrain40
204	Q0	3:45-51	5	0.5366232395172119	SimCSE_bitrain40
204	Q0	29:24-27	6	0.5336021184921265	SimCSE_bitrain40
204	Q0	20:86-94	7	0.533471941947937	SimCSE_bitrain40
204	Q0	2:124-129	8	0.532422661781311	SimCSE_bitrain40
204	Q0	12:16-18	9	0.5316288471221924	SimCSE_bitrain40
204	Q0	7:159-162	10	0.5287925601005554	SimCSE_bitrain40
205	Q0	5:27-31	1	0.5708803534507751	SimCSE_bitrain40
205	Q0	20:17-24	2	0.5406519174575806	SimCSE_bitrain40
205	Q0	12:43-49	3	0.5387071371078491	SimCSE_bitrain40
205	Q0	7:103-108	4	0.5379416942596436	SimCSE_bitrain40
205	Q0	23:17-22	5	0.5305744409561157	SimCSE_bitrain40
205	Q0	20:86-94	6	0.5282779932022095	SimCSE_bitrain40
205	Q0	6:143-144	7	0.5275636911392212	SimCSE_bitrain40
205	Q0	51:38-46	8	0.5253175497055054	SimCSE_bitrain40
205	Q0	2:67-73	9	0.5243015885353088	SimCSE_bitrain40
205	Q0	44:40-50	10	0.522092878818512	SimCSE_bitrain40
208	Q0	12:43-49	1	0.6270995736122131	SimCSE_bitrain40
208	Q0	27:20-28	2	0.625212550163269	SimCSE_bitrain40
208	Q0	6:143-144	3	0.6249011754989624	SimCSE_bitrain40
208	Q0	18:83-89	4	0.6242227554321289	SimCSE_bitrain40
208	Q0	17:101-104	5	0.6144202947616577	SimCSE_bitrain40
208	Q0	20:86-94	6	0.6135162115097046	SimCSE_bitrain40
208	Q0	78:6-16	7	0.6103321313858032	SimCSE_bitrain40
208	Q0	23:17-22	8	0.6103311777114868	SimCSE_bitrain40
208	Q0	16:65-69	9	0.6081156730651855	SimCSE_bitrain40
208	Q0	7:159-162	10	0.607612133026123	SimCSE_bitrain40
209	Q0	18:83-89	1	0.6350806355476379	SimCSE_bitrain40
209	Q0	12:43-49	2	0.5756758451461792	SimCSE_bitrain40
209	Q0	20:17-24	3	0.5647932887077332	SimCSE_bitrain40
209	Q0	7:148-149	4	0.5641940832138062	SimCSE_bitrain40
209	Q0	7:159-162	5	0.5629904270172119	SimCSE_bitrain40
209	Q0	20:86-94	6	0.5576379299163818	SimCSE_bitrain40
209	Q0	26:10-22	7	0.5545527935028076	SimCSE_bitrain40
209	Q0	38:21-26	8	0.5540748834609985	SimCSE_bitrain40
209	Q0	20:95-98	9	0.5529429316520691	SimCSE_bitrain40
209	Q0	34:10-13	10	0.5524575710296631	SimCSE_bitrain40
211	Q0	85:17-22	1	0.5801101922988892	SimCSE_bitrain40
211	Q0	17:101-104	2	0.5673331022262573	SimCSE_bitrain40
211	Q0	26:52-68	3	0.5585262179374695	SimCSE_bitrain40
211	Q0	28:29-32	4	0.5535925626754761	SimCSE_bitrain40
211	Q0	20:17-24	5	0.5524418950080872	SimCSE_bitrain40
211	Q0	12:43-49	6	0.5518977642059326	SimCSE_bitrain40
211	Q0	7:113-126	7	0.548103928565979	SimCSE_bitrain40
211	Q0	7:159-162	8	0.5464857816696167	SimCSE_bitrain40
211	Q0	26:41-51	9	0.5459550023078918	SimCSE_bitrain40
211	Q0	81:1-14	10	0.5432205200195312	SimCSE_bitrain40
212	Q0	88:17-20	1	0.6345049142837524	SimCSE_bitrain40
212	Q0	33:69-71	2	0.625614583492279	SimCSE_bitrain40
212	Q0	19:12-15	3	0.6224308609962463	SimCSE_bitrain40
212	Q0	60:8-9	4	0.621510922908783	SimCSE_bitrain40
212	Q0	5:4-5	5	0.6204515099525452	SimCSE_bitrain40
212	Q0	5:89-89	6	0.618951678276062	SimCSE_bitrain40
212	Q0	2:189-189	7	0.6179113388061523	SimCSE_bitrain40
212	Q0	4:146-147	8	0.6164790987968445	SimCSE_bitrain40
212	Q0	2:177-177	9	0.6163862943649292	SimCSE_bitrain40
212	Q0	2:228-230	10	0.6157023310661316	SimCSE_bitrain40
216	Q0	21:78-82	1	0.6599866151809692	SimCSE_bitrain40
216	Q0	38:17-20	2	0.6466599702835083	SimCSE_bitrain40
216	Q0	34:10-13	3	0.6419134140014648	SimCSE_bitrain40
216	Q0	27:15-19	4	0.6372315883636475	SimCSE_bitrain40
216	Q0	38:21-26	5	0.6119430065155029	SimCSE_bitrain40
216	Q0	17:53-56	6	0.6047816276550293	SimCSE_bitrain40
216	Q0	38:30-40	7	0.5683479309082031	SimCSE_bitrain40
216	Q0	100:1-5	8	0.5487057566642761	SimCSE_bitrain40
216	Q0	7:80-84	9	0.5471946001052856	SimCSE_bitrain40
216	Q0	12:43-49	10	0.5467026233673096	SimCSE_bitrain40
217	Q0	18:25-26	1	0.6496564745903015	SimCSE_bitrain40
217	Q0	102:1-4	2	0.5781368017196655	SimCSE_bitrain40
217	Q0	1:7-7	3	0.5617061257362366	SimCSE_bitrain40
217	Q0	21:91-91	4	0.5565327405929565	SimCSE_bitrain40
217	Q0	78:6-16	5	0.5476526021957397	SimCSE_bitrain40
217	Q0	106:1-4	6	0.5324878692626953	SimCSE_bitrain40
217	Q0	52:48-49	7	0.5314747095108032	SimCSE_bitrain40
217	Q0	8:50-51	8	0.5255112051963806	SimCSE_bitrain40
217	Q0	2:63-66	9	0.5201020240783691	SimCSE_bitrain40
217	Q0	94:1-4	10	0.5101943016052246	SimCSE_bitrain40
219	Q0	5:78-81	1	0.5457291603088379	SimCSE_bitrain40
219	Q0	11:49-49	2	0.5444639921188354	SimCSE_bitrain40
219	Q0	5:72-73	3	0.5443207025527954	SimCSE_bitrain40
219	Q0	54:18-22	4	0.5318995118141174	SimCSE_bitrain40
219	Q0	5:112-115	5	0.5298091173171997	SimCSE_bitrain40
219	Q0	3:52-53	6	0.5242729187011719	SimCSE_bitrain40
219	Q0	4:153-161	7	0.5226075649261475	SimCSE_bitrain40
219	Q0	2:249-252	8	0.5167017579078674	SimCSE_bitrain40
219	Q0	61:10-14	9	0.5157868266105652	SimCSE_bitrain40
219	Q0	17:53-56	10	0.5140835642814636	SimCSE_bitrain40
220	Q0	10:87-89	1	0.60365229845047	SimCSE_bitrain40
220	Q0	12:19-22	2	0.5949791669845581	SimCSE_bitrain40
220	Q0	12:97-101	3	0.5856539607048035	SimCSE_bitrain40
220	Q0	43:46-56	4	0.5736585855484009	SimCSE_bitrain40
220	Q0	2:63-66	5	0.5476481914520264	SimCSE_bitrain40
220	Q0	2:60-62	6	0.5375915765762329	SimCSE_bitrain40
220	Q0	23:45-50	7	0.5353519916534424	SimCSE_bitrain40
220	Q0	7:163-163	8	0.5267190337181091	SimCSE_bitrain40
220	Q0	19:1-11	9	0.5225546956062317	SimCSE_bitrain40
220	Q0	42:27-31	10	0.5212040543556213	SimCSE_bitrain40
225	Q0	54:23-32	1	0.5895485877990723	SimCSE_bitrain40
225	Q0	17:59-60	2	0.5609678030014038	SimCSE_bitrain40
225	Q0	69:1-8	3	0.540374755859375	SimCSE_bitrain40
225	Q0	7:73-79	4	0.5334233641624451	SimCSE_bitrain40
225	Q0	11:61-68	5	0.5073633790016174	SimCSE_bitrain40
225	Q0	41:13-18	6	0.49735990166664124	SimCSE_bitrain40
225	Q0	91:11-15	7	0.4797213077545166	SimCSE_bitrain40
225	Q0	27:45-53	8	0.46973296999931335	SimCSE_bitrain40
225	Q0	54:18-22	9	0.4631725549697876	SimCSE_bitrain40
225	Q0	89:1-14	10	0.4531264305114746	SimCSE_bitrain40
227	Q0	10:87-89	1	0.599690318107605	SimCSE_bitrain40
227	Q0	12:97-101	2	0.5843261480331421	SimCSE_bitrain40
227	Q0	12:19-22	3	0.5313721299171448	SimCSE_bitrain40
227	Q0	43:46-56	4	0.5209414958953857	SimCSE_bitrain40
227	Q0	2:60-62	5	0.5115254521369934	SimCSE_bitrain40
227	Q0	2:63-66	6	0.5097090005874634	SimCSE_bitrain40
227	Q0	35:12-14	7	0.5044744610786438	SimCSE_bitrain40
227	Q0	24:39-40	8	0.5013450384140015	SimCSE_bitrain40
227	Q0	7:163-163	9	0.494550496339798	SimCSE_bitrain40
227	Q0	38:41-44	10	0.4937089681625366	SimCSE_bitrain40
230	Q0	3:1-7	1	0.4378492534160614	SimCSE_bitrain40
230	Q0	2:40-48	2	0.4371274411678314	SimCSE_bitrain40
230	Q0	9:124-127	3	0.4364630877971649	SimCSE_bitrain40
230	Q0	78:6-16	4	0.43466293811798096	SimCSE_bitrain40
230	Q0	2:174-176	5	0.43386492133140564	SimCSE_bitrain40
230	Q0	6:154-158	6	0.4330848157405853	SimCSE_bitrain40
230	Q0	6:91-92	7	0.43307599425315857	SimCSE_bitrain40
230	Q0	17:105-111	8	0.4325414299964905	SimCSE_bitrain40
230	Q0	41:40-44	9	0.43208831548690796	SimCSE_bitrain40
230	Q0	45:1-6	10	0.42855581641197205	SimCSE_bitrain40
231	Q0	12:43-49	1	0.6414608955383301	SimCSE_bitrain40
231	Q0	101:1-5	2	0.6288375854492188	SimCSE_bitrain40
231	Q0	26:23-40	3	0.6169419288635254	SimCSE_bitrain40
231	Q0	88:17-20	4	0.615490734577179	SimCSE_bitrain40
231	Q0	2:63-66	5	0.6115906238555908	SimCSE_bitrain40
231	Q0	91:11-15	6	0.6111166477203369	SimCSE_bitrain40
231	Q0	22:73-76	7	0.6099460124969482	SimCSE_bitrain40
231	Q0	81:1-14	8	0.6088840365409851	SimCSE_bitrain40
231	Q0	6:143-144	9	0.60503751039505	SimCSE_bitrain40
231	Q0	38:17-20	10	0.6043521165847778	SimCSE_bitrain40
232	Q0	12:43-49	1	0.6234287023544312	SimCSE_bitrain40
232	Q0	7:159-162	2	0.6007009744644165	SimCSE_bitrain40
232	Q0	26:141-159	3	0.5974376201629639	SimCSE_bitrain40
232	Q0	11:61-68	4	0.5957261323928833	SimCSE_bitrain40
232	Q0	2:53-57	5	0.5953924655914307	SimCSE_bitrain40
232	Q0	81:1-14	6	0.592898964881897	SimCSE_bitrain40
232	Q0	20:86-94	7	0.5921875238418579	SimCSE_bitrain40
232	Q0	9:101-106	8	0.591524600982666	SimCSE_bitrain40
232	Q0	5:4-5	9	0.5896838903427124	SimCSE_bitrain40
232	Q0	27:20-28	10	0.588901162147522	SimCSE_bitrain40
233	Q0	51:38-46	1	0.5317047834396362	SimCSE_bitrain40
233	Q0	27:45-53	2	0.5302890539169312	SimCSE_bitrain40
233	Q0	89:1-14	3	0.5244449973106384	SimCSE_bitrain40
233	Q0	54:23-32	4	0.5177981853485107	SimCSE_bitrain40
233	Q0	46:21-25	5	0.5160079002380371	SimCSE_bitrain40
233	Q0	41:13-18	6	0.5120304226875305	SimCSE_bitrain40
233	Q0	69:1-8	7	0.5118850469589233	SimCSE_bitrain40
233	Q0	11:61-68	8	0.5080510377883911	SimCSE_bitrain40
233	Q0	20:95-98	9	0.5044599175453186	SimCSE_bitrain40
233	Q0	3:95-97	10	0.5036383867263794	SimCSE_bitrain40
235	Q0	46:21-25	1	0.5724164247512817	SimCSE_bitrain40
235	Q0	89:1-14	2	0.5584774017333984	SimCSE_bitrain40
235	Q0	18:9-16	3	0.5230728387832642	SimCSE_bitrain40
235	Q0	20:70-76	4	0.5228895545005798	SimCSE_bitrain40
235	Q0	2:58-59	5	0.5193527340888977	SimCSE_bitrain40
235	Q0	2:259-259	6	0.5151302218437195	SimCSE_bitrain40
235	Q0	12:43-49	7	0.5104351043701172	SimCSE_bitrain40
235	Q0	18:32-44	8	0.5082354545593262	SimCSE_bitrain40
235	Q0	6:95-99	9	0.5042814612388611	SimCSE_bitrain40
235	Q0	37:11-21	10	0.5040862560272217	SimCSE_bitrain40
236	Q0	69:1-8	1	0.5514617562294006	SimCSE_bitrain40
236	Q0	89:1-14	2	0.5440170764923096	SimCSE_bitrain40
236	Q0	54:23-32	3	0.5402915477752686	SimCSE_bitrain40
236	Q0	51:38-46	4	0.5396915674209595	SimCSE_bitrain40
236	Q0	46:21-25	5	0.537702202796936	SimCSE_bitrain40
236	Q0	41:13-18	6	0.5363398790359497	SimCSE_bitrain40
236	Q0	54:18-22	7	0.5343993902206421	SimCSE_bitrain40
236	Q0	2:63-66	8	0.5105335712432861	SimCSE_bitrain40
236	Q0	17:59-60	9	0.508519172668457	SimCSE_bitrain40
236	Q0	27:45-53	10	0.5046030282974243	SimCSE_bitrain40
237	Q0	54:18-22	1	0.5703161358833313	SimCSE_bitrain40
237	Q0	12:50-57	2	0.5199438333511353	SimCSE_bitrain40
237	Q0	11:49-49	3	0.5189362168312073	SimCSE_bitrain40
237	Q0	5:78-81	4	0.5136561393737793	SimCSE_bitrain40
237	Q0	12:88-92	5	0.5095350742340088	SimCSE_bitrain40
237	Q0	40:34-35	6	0.5077329874038696	SimCSE_bitrain40
237	Q0	12:69-76	7	0.5076621770858765	SimCSE_bitrain40
237	Q0	12:16-18	8	0.5001388788223267	SimCSE_bitrain40
237	Q0	85:17-22	9	0.4972873330116272	SimCSE_bitrain40
237	Q0	17:53-56	10	0.4970671534538269	SimCSE_bitrain40
238	Q0	69:1-8	1	0.6386567950248718	SimCSE_bitrain40
238	Q0	91:11-15	2	0.6224600076675415	SimCSE_bitrain40
238	Q0	54:23-32	3	0.5966672897338867	SimCSE_bitrain40
238	Q0	7:73-79	4	0.5832230448722839	SimCSE_bitrain40
238	Q0	51:38-46	5	0.5780554413795471	SimCSE_bitrain40
238	Q0	41:13-18	6	0.5772359371185303	SimCSE_bitrain40
238	Q0	11:61-68	7	0.5658904314041138	SimCSE_bitrain40
238	Q0	17:59-60	8	0.5527745485305786	SimCSE_bitrain40
238	Q0	27:45-53	9	0.5193025469779968	SimCSE_bitrain40
238	Q0	46:21-25	10	0.510451078414917	SimCSE_bitrain40
240	Q0	2:63-66	1	0.6182664632797241	SimCSE_bitrain40
240	Q0	7:163-163	2	0.5794960856437683	SimCSE_bitrain40
240	Q0	18:7-8	3	0.47239235043525696	SimCSE_bitrain40
240	Q0	101:1-5	4	0.46522432565689087	SimCSE_bitrain40
240	Q0	69:1-8	5	0.46306902170181274	SimCSE_bitrain40
240	Q0	46:21-25	6	0.4605058431625366	SimCSE_bitrain40
240	Q0	51:38-46	7	0.4574741721153259	SimCSE_bitrain40
240	Q0	102:1-4	8	0.45544034242630005	SimCSE_bitrain40
240	Q0	20:95-98	9	0.4500540494918823	SimCSE_bitrain40
240	Q0	89:1-14	10	0.44978538155555725	SimCSE_bitrain40
243	Q0	27:15-19	1	0.525700032711029	SimCSE_bitrain40
243	Q0	38:17-20	2	0.5242226719856262	SimCSE_bitrain40
243	Q0	37:139-148	3	0.49381953477859497	SimCSE_bitrain40
243	Q0	2:63-66	4	0.4891078472137451	SimCSE_bitrain40
243	Q0	69:13-18	5	0.48873522877693176	SimCSE_bitrain40
243	Q0	5:110-111	6	0.4866481125354767	SimCSE_bitrain40
243	Q0	3:45-51	7	0.48558422923088074	SimCSE_bitrain40
243	Q0	78:6-16	8	0.48224887251853943	SimCSE_bitrain40
243	Q0	21:78-82	9	0.48142528533935547	SimCSE_bitrain40
243	Q0	7:163-163	10	0.47842472791671753	SimCSE_bitrain40
244	Q0	5:44-47	1	0.4738806486129761	SimCSE_bitrain40
244	Q0	3:1-7	2	0.45495277643203735	SimCSE_bitrain40
244	Q0	34:48-54	3	0.4481412470340729	SimCSE_bitrain40
244	Q0	17:105-111	4	0.44688430428504944	SimCSE_bitrain40
244	Q0	2:113-113	5	0.44538015127182007	SimCSE_bitrain40
244	Q0	6:91-92	6	0.43615907430648804	SimCSE_bitrain40
244	Q0	9:30-31	7	0.43413740396499634	SimCSE_bitrain40
244	Q0	85:17-22	8	0.4328378438949585	SimCSE_bitrain40
244	Q0	7:142-143	9	0.4305945634841919	SimCSE_bitrain40
244	Q0	3:92-94	10	0.42854025959968567	SimCSE_bitrain40
248	Q0	2:63-66	1	0.665721595287323	SimCSE_bitrain40
248	Q0	7:163-163	2	0.6321532130241394	SimCSE_bitrain40
248	Q0	38:17-20	3	0.5757466554641724	SimCSE_bitrain40
248	Q0	12:43-49	4	0.5676382780075073	SimCSE_bitrain40
248	Q0	27:82-88	5	0.5640172362327576	SimCSE_bitrain40
248	Q0	20:95-98	6	0.5606558322906494	SimCSE_bitrain40
248	Q0	88:17-20	7	0.5550177693367004	SimCSE_bitrain40
248	Q0	12:16-18	8	0.5516872406005859	SimCSE_bitrain40
248	Q0	7:164-166	9	0.5507742166519165	SimCSE_bitrain40
248	Q0	12:11-15	10	0.5505136847496033	SimCSE_bitrain40
249	Q0	37:139-148	1	0.6002023220062256	SimCSE_bitrain40
249	Q0	68:48-52	2	0.5661905407905579	SimCSE_bitrain40
249	Q0	21:87-88	3	0.5555185079574585	SimCSE_bitrain40
249	Q0	38:17-20	4	0.5066096782684326	SimCSE_bitrain40
249	Q0	5:3-3	5	0.5015811920166016	SimCSE_bitrain40
249	Q0	101:1-5	6	0.48151686787605286	SimCSE_bitrain40
249	Q0	7:175-178	7	0.48047417402267456	SimCSE_bitrain40
249	Q0	85:17-22	8	0.47755464911460876	SimCSE_bitrain40
249	Q0	79:1-5	9	0.4770519733428955	SimCSE_bitrain40
249	Q0	2:63-66	10	0.4751436710357666	SimCSE_bitrain40
251	Q0	85:17-22	1	0.5352687835693359	SimCSE_bitrain40
251	Q0	18:78-82	2	0.4943011403083801	SimCSE_bitrain40
251	Q0	8:50-51	3	0.49201905727386475	SimCSE_bitrain40
251	Q0	17:66-70	4	0.4865724444389343	SimCSE_bitrain40
251	Q0	21:91-91	5	0.48314744234085083	SimCSE_bitrain40
251	Q0	24:39-40	6	0.4808557629585266	SimCSE_bitrain40
251	Q0	18:60-77	7	0.4775446355342865	SimCSE_bitrain40
251	Q0	53:1-18	8	0.47701209783554077	SimCSE_bitrain40
251	Q0	11:41-44	9	0.47264033555984497	SimCSE_bitrain40
251	Q0	17:1-1	10	0.47137922048568726	SimCSE_bitrain40
252	Q0	90:5-10	1	0.4088730216026306	SimCSE_bitrain40
252	Q0	45:21-22	2	0.40373456478118896	SimCSE_bitrain40
252	Q0	17:53-56	3	0.39616864919662476	SimCSE_bitrain40
252	Q0	91:1-10	4	0.3938048779964447	SimCSE_bitrain40
252	Q0	12:93-96	5	0.39138832688331604	SimCSE_bitrain40
252	Q0	9:60-61	6	0.3873864412307739	SimCSE_bitrain40
252	Q0	27:82-88	7	0.38642579317092896	SimCSE_bitrain40
252	Q0	17:1-1	8	0.38625723123550415	SimCSE_bitrain40
252	Q0	70:36-39	9	0.38265180587768555	SimCSE_bitrain40
252	Q0	41:1-8	10	0.382306307554245	SimCSE_bitrain40
253	Q0	85:17-22	1	0.638728678226471	SimCSE_bitrain40
253	Q0	18:60-77	2	0.5324132442474365	SimCSE_bitrain40
253	Q0	87:14-19	3	0.5301098227500916	SimCSE_bitrain40
253	Q0	53:31-41	4	0.5157163143157959	SimCSE_bitrain40
253	Q0	23:45-50	5	0.515201210975647	SimCSE_bitrain40
253	Q0	7:142-143	6	0.5010174512863159	SimCSE_bitrain40
253	Q0	19:51-58	7	0.4873758554458618	SimCSE_bitrain40
253	Q0	12:19-22	8	0.4862312078475952	SimCSE_bitrain40
253	Q0	22:30-37	9	0.4852438271045685	SimCSE_bitrain40
253	Q0	2:1-2	10	0.4852200448513031	SimCSE_bitrain40
255	Q0	8:50-51	1	0.5030180215835571	SimCSE_bitrain40
255	Q0	24:4-5	2	0.47050368785858154	SimCSE_bitrain40
255	Q0	4:92-93	3	0.4698261618614197	SimCSE_bitrain40
255	Q0	34:14-14	4	0.45466750860214233	SimCSE_bitrain40
255	Q0	2:259-259	5	0.4526026248931885	SimCSE_bitrain40
255	Q0	11:49-49	6	0.4523167908191681	SimCSE_bitrain40
255	Q0	54:18-22	7	0.44846126437187195	SimCSE_bitrain40
255	Q0	16:94-97	8	0.4473636746406555	SimCSE_bitrain40
255	Q0	5:51-53	9	0.4471279978752136	SimCSE_bitrain40
255	Q0	2:195-195	10	0.4463754892349243	SimCSE_bitrain40
257	Q0	20:115-122	1	0.599554181098938	SimCSE_bitrain40
257	Q0	7:19-25	2	0.5961093902587891	SimCSE_bitrain40
257	Q0	2:34-39	3	0.5603756904602051	SimCSE_bitrain40
257	Q0	12:43-49	4	0.541978657245636	SimCSE_bitrain40
257	Q0	57:1-6	5	0.5400277376174927	SimCSE_bitrain40
257	Q0	23:17-22	6	0.5390185713768005	SimCSE_bitrain40
257	Q0	16:65-69	7	0.5335278511047363	SimCSE_bitrain40
257	Q0	4:153-161	8	0.530746579170227	SimCSE_bitrain40
257	Q0	14:35-41	9	0.5296372771263123	SimCSE_bitrain40
257	Q0	15:26-44	10	0.5267584323883057	SimCSE_bitrain40
258	Q0	2:249-252	1	0.5935039520263672	SimCSE_bitrain40
258	Q0	7:163-163	2	0.5351405143737793	SimCSE_bitrain40
258	Q0	12:81-87	3	0.5312099456787109	SimCSE_bitrain40
258	Q0	12:23-29	4	0.5286781191825867	SimCSE_bitrain40
258	Q0	38:21-26	5	0.5202609896659851	SimCSE_bitrain40
258	Q0	28:29-32	6	0.5156987905502319	SimCSE_bitrain40
258	Q0	12:69-76	7	0.5121519565582275	SimCSE_bitrain40
258	Q0	12:43-49	8	0.5087540149688721	SimCSE_bitrain40
258	Q0	12:16-18	9	0.5044974088668823	SimCSE_bitrain40
258	Q0	12:93-96	10	0.5007419586181641	SimCSE_bitrain40
265	Q0	3:121-129	1	0.5900660753250122	SimCSE_bitrain40
265	Q0	5:89-89	2	0.5637198090553284	SimCSE_bitrain40
